Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.060647625,0,0,1,1,1,1
0.060676667,0,0,1,0,0,0
0.060845875,0,0,1,1,1,1
0.060874875,0,0,1,1,0,1
0.060874917,0,0,1,0,0,0
0.061044083,0,0,1,1,1,1
0.061073125,0,0,1,0,0,0
0.061242292,0,0,1,1,1,1
0.061271333,0,0,1,0,0,0
0.061440542,0,0,1,1,1,1
0.061469583,0,0,1,0,0,0
0.061638792,0,0,1,1,1,1
0.061667833,0,0,1,0,0,0
0.061837000,0,0,1,1,1,1
0.061866042,0,0,1,0,0,0
0.062035167,0,0,1,1,1,1
0.062064208,0,0,1,0,0,0
0.062233333,0,0,1,1,1,1
0.062262375,0,0,1,0,0,0
0.062431500,0,0,1,1,1,1
0.062460542,0,0,1,0,0,0
0.062629708,0,0,1,1,1,1
0.062658750,0,0,1,0,0,0
0.062827917,0,0,1,1,1,1
0.062856958,0,0,1,0,0,0
0.063026125,0,0,1,1,1,1
0.063055167,0,0,1,0,0,0
0.063224375,0,0,1,1,1,1
0.063253375,0,0,1,1,0,0
0.063253417,0,0,1,0,0,0
0.063422583,0,0,1,1,1,1
0.063451583,0,0,1,0,0,0
0.063620750,0,0,1,1,1,1
0.063649792,0,0,1,0,0,0
0.063818958,0,0,1,1,1,1
0.063847958,0,0,1,0,0,0
0.064017125,0,0,1,1,1,1
0.064046167,0,0,1,0,0,0
0.064215292,0,0,1,1,1,1
0.064244333,0,0,1,0,0,0
0.064413500,0,0,1,1,1,1
0.064442500,0,0,1,0,0,0
0.064611667,0,0,1,1,1,1
0.064640667,0,0,1,0,0,0
0.064809833,0,0,1,1,1,1
0.064838833,0,0,1,0,0,0
0.065008000,0,0,1,1,1,1
0.065037042,0,0,1,0,0,0
0.065206167,0,0,1,1,1,1
0.065235208,0,0,1,0,0,0
0.065404333,0,0,1,1,1,1
0.065433333,0,0,1,0,0,0
0.065602458,0,0,1,1,1,1
0.065631500,0,0,1,0,0,0
0.065800625,0,0,1,1,1,1
0.065829625,0,0,1,0,0,0
0.065998750,0,0,1,1,1,1
0.066027792,0,0,1,0,0,0
0.066196917,0,0,1,1,1,1
0.066225958,0,0,1,0,0,0
0.066395083,0,0,1,1,1,1
0.066424125,0,0,1,0,0,0
0.066593250,0,0,1,1,1,1
0.066622250,0,0,1,0,0,0
0.066791417,0,0,1,1,1,1
0.066820417,0,0,1,0,0,0
0.066989583,0,0,1,1,1,1
0.067018625,0,0,1,0,0,0
0.067187750,0,0,1,1,1,1
0.067216750,0,0,1,0,0,0
0.067385917,0,0,1,1,1,1
0.067414917,0,0,1,0,0,0
0.067584042,0,0,1,1,1,1
0.067613083,0,0,1,0,0,0
0.067782208,0,0,1,1,1,1
0.067811208,0,0,1,0,0,0
0.067980333,0,0,1,1,1,1
0.068009333,0,0,1,0,0,0
0.068178500,0,0,1,1,1,1
0.068207500,0,0,1,0,0,0
0.068376667,0,0,1,1,1,1
0.068405667,0,0,1,0,0,0
0.068574833,0,0,1,1,1,1
0.068603833,0,0,1,0,0,0
0.068773000,0,0,1,1,1,1
0.068802042,0,0,1,0,0,0
0.068971167,0,0,1,1,1,1
0.069000208,0,0,1,0,0,0
0.069169333,0,0,1,1,1,1
0.069198375,0,0,1,0,0,0
0.069367542,0,0,1,1,1,1
0.069396542,0,0,1,0,0,0
0.069565667,0,0,1,1,1,1
0.069594708,0,0,1,0,0,0
0.069763875,0,0,1,1,1,1
0.069792875,0,0,1,0,0,0
0.069962042,0,0,1,1,1,1
0.069991042,0,0,1,0,0,0
0.070160208,0,0,1,1,1,1
0.070189208,0,0,1,1,0,0
0.070189250,0,0,1,0,0,0
0.070358375,0,0,1,1,1,1
0.070387417,0,0,1,0,0,0
0.070556583,0,0,1,1,1,1
0.070585625,0,0,1,0,0,0
0.070754792,0,0,1,1,1,1
0.070783833,0,0,1,0,0,0
0.070953000,0,0,1,1,1,1
0.070982000,0,0,1,1,0,0
0.070982042,0,0,1,0,0,0
0.071151167,0,0,1,1,1,1
0.071180208,0,0,1,0,0,0
0.071349375,0,0,1,1,1,1
0.071378375,0,0,1,0,0,0
0.071547500,0,0,1,1,1,1
0.071576542,0,0,1,0,0,0
0.071745667,0,0,1,1,1,1
0.071774708,0,0,1,0,0,0
0.071943875,0,0,1,1,1,1
0.071972875,0,0,1,0,0,0
0.072142042,0,0,1,1,1,1
0.072171083,0,0,1,0,0,0
0.072340250,0,0,1,1,1,1
0.072369292,0,0,1,0,0,0
0.072538500,0,0,1,1,1,1
0.072567500,0,0,1,0,0,0
0.072736708,0,0,1,1,1,1
0.072765750,0,0,1,0,0,0
0.072934917,0,0,1,1,1,1
0.072963917,0,0,1,0,0,0
0.073133125,0,0,1,1,1,1
0.073162125,0,0,1,0,0,0
0.073331292,0,0,1,1,1,1
0.073360333,0,0,1,0,0,0
0.073529500,0,0,1,1,1,1
0.073558500,0,0,1,0,0,0
0.073727667,0,0,1,1,1,1
0.073756708,0,0,1,0,0,0
0.073925875,0,0,1,1,1,1
0.073954875,0,0,1,0,0,0
