Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.439680958,0,0,1,0,0,0
0.439850250,0,0,1,1,1,1
0.439879292,0,0,1,0,0,0
0.440048583,0,0,1,1,1,1
0.440077625,0,0,1,0,0,0
0.440246917,0,0,1,0,1,1
0.440246958,0,0,1,1,1,1
0.440276000,0,0,1,0,0,0
0.440445333,0,0,1,1,1,1
0.440474375,0,0,1,0,0,0
0.440643667,0,0,1,1,1,1
0.440672708,0,0,1,0,0,0
0.440842000,0,0,1,1,1,1
0.440871083,0,0,1,0,0,0
0.441040417,0,0,1,1,1,1
0.441069458,0,0,1,0,0,0
0.441238750,0,0,1,1,1,1
0.441267833,0,0,1,0,0,0
0.441437125,0,0,1,1,1,1
0.441466167,0,0,1,0,0,0
0.441635500,0,0,1,1,1,1
0.441664542,0,0,1,0,0,0
0.441833875,0,0,1,1,1,1
0.441862917,0,0,1,0,0,0
0.442032208,0,0,1,1,1,1
0.442061292,0,0,1,0,0,0
0.442230583,0,0,1,1,1,1
0.442259625,0,0,1,0,0,0
0.442428875,0,0,1,1,1,1
0.442457917,0,0,1,0,0,0
0.442627208,0,0,1,1,1,1
0.442656250,0,0,1,0,0,0
0.442825542,0,0,1,1,1,1
0.442854583,0,0,1,0,0,0
0.443023875,0,0,1,1,1,1
0.443052958,0,0,1,0,0,0
0.443222208,0,0,1,1,1,1
0.443251292,0,0,1,0,0,0
0.443420583,0,0,1,1,1,1
0.443449625,0,0,1,0,0,0
0.443618917,0,0,1,1,1,1
0.443647958,0,0,1,0,0,0
0.443817250,0,0,1,1,1,1
0.443846292,0,0,1,0,0,0
0.444015583,0,0,1,1,1,1
0.444044625,0,0,1,0,0,0
0.444213917,0,0,1,1,1,1
0.444243000,0,0,1,0,0,0
0.444412333,0,0,1,1,1,1
0.444441375,0,0,1,0,0,0
0.444610708,0,0,1,1,1,1
0.444639750,0,0,1,1,1,0
0.444639792,0,0,1,0,0,0
0.444809125,0,0,1,1,1,1
0.444838208,0,0,1,0,0,0
0.445007500,0,0,1,1,1,1
0.445036542,0,0,1,0,0,0
0.445205833,0,0,1,1,1,1
0.445234875,0,0,1,0,0,0
0.445404167,0,0,1,1,1,1
0.445433208,0,0,1,0,0,0
0.445602458,0,0,1,1,1,1
0.445631500,0,0,1,0,0,0
0.445800792,0,0,1,1,1,1
0.445829833,0,0,1,0,0,0
0.445999125,0,0,1,1,1,1
0.446028208,0,0,1,0,0,0
0.446197500,0,0,1,1,1,1
0.446226542,0,0,1,0,0,0
0.446395833,0,0,1,1,1,1
0.446424917,0,0,1,0,0,0
0.446594167,0,0,1,1,1,1
0.446623208,0,0,1,0,0,0
0.446792542,0,0,1,1,1,1
0.446821583,0,0,1,0,0,0
0.446990875,0,0,1,1,1,1
0.447019958,0,0,1,0,0,0
0.447189208,0,0,1,1,1,1
0.447218292,0,0,1,0,0,0
0.447387542,0,0,1,1,1,1
0.447416583,0,0,1,0,0,0
0.447585833,0,0,1,1,1,1
0.447614917,0,0,1,0,0,0
0.447784167,0,0,1,1,1,1
0.447813208,0,0,1,1,0,0
0.447813250,0,0,1,0,0,0
0.447982500,0,0,1,0,1,1
0.447982542,0,0,1,1,1,1
0.448011583,0,0,1,0,0,0
0.448180833,0,0,1,1,1,1
0.448209875,0,0,1,0,0,0
0.448379167,0,0,1,1,1,1
0.448408250,0,0,1,0,0,0
0.448577542,0,0,1,1,1,1
0.448606625,0,0,1,0,0,0
0.448775917,0,0,1,1,1,1
0.448805000,0,0,1,0,0,0
0.448974292,0,0,1,1,1,1
0.449003333,0,0,1,0,0,0
0.449172583,0,0,1,1,1,1
0.449201625,0,0,1,0,0,0
0.449370917,0,0,1,1,1,1
0.449399958,0,0,1,0,0,0
0.449569250,0,0,1,1,1,1
0.449598333,0,0,1,0,0,0
0.449767583,0,0,1,1,1,1
0.449796625,0,0,1,0,0,0
0.449965917,0,0,1,1,1,1
0.449994958,0,0,1,0,0,0
0.450164250,0,0,1,1,1,1
0.450193292,0,0,1,0,0,0
0.450362542,0,0,1,1,1,1
0.450391583,0,0,1,0,0,0
0.450560833,0,0,1,1,1,1
0.450589875,0,0,1,0,0,0
0.450759083,0,0,1,0,1,1
0.450759125,0,0,1,1,1,1
0.450788125,0,0,1,0,0,0
0.450957417,0,0,1,1,1,1
0.450986458,0,0,1,0,0,0
0.451155708,0,0,1,1,1,1
0.451184750,0,0,1,0,0,0
0.451354000,0,0,1,1,1,1
0.451383083,0,0,1,0,0,0
0.451552333,0,0,1,1,1,1
0.451581417,0,0,1,0,0,0
0.451750708,0,0,1,1,1,1
0.451779750,0,0,1,0,0,0
0.451949042,0,0,1,1,1,1
0.451978083,0,0,1,0,0,0
0.452147292,0,0,1,1,1,1
0.452176333,0,0,1,0,0,0
0.452345583,0,0,1,1,1,1
0.452374583,0,0,1,1,0,0
0.452374625,0,0,1,0,0,0
0.452543875,0,0,1,1,1,1
0.452572917,0,0,1,0,0,0
0.452742208,0,0,1,1,1,1
0.452771250,0,0,1,1,0,0
