Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.024490833,0,0,1,0,0,0
0.024660083,0,0,1,1,1,1
0.024689125,0,0,1,0,0,0
0.024858417,0,0,1,1,1,1
0.024887458,0,0,1,0,0,0
0.025056708,0,0,1,1,1,1
0.025085750,0,0,1,0,0,0
0.025254958,0,0,1,1,1,1
0.025284000,0,0,1,0,0,0
0.025453292,0,0,1,1,1,1
0.025482333,0,0,1,0,0,0
0.025651625,0,0,1,1,1,1
0.025680667,0,0,1,0,0,0
0.025849958,0,0,1,1,1,1
0.025879000,0,0,1,0,0,0
0.026048250,0,0,1,1,1,1
0.026077333,0,0,1,0,0,0
0.026246583,0,0,1,1,1,1
0.026275625,0,0,1,0,0,0
0.026444875,0,0,1,1,1,1
0.026473917,0,0,1,0,0,0
0.026643208,0,0,1,1,1,1
0.026672250,0,0,1,0,0,0
0.026841458,0,0,1,1,1,1
0.026870500,0,0,1,0,0,0
0.027039750,0,0,1,1,1,1
0.027068833,0,0,1,0,0,0
0.027238083,0,0,1,1,1,1
0.027267125,0,0,1,0,0,0
0.027436375,0,0,1,1,1,1
0.027465417,0,0,1,0,0,0
0.027634708,0,0,1,1,1,1
0.027663792,0,0,1,0,0,0
0.027833042,0,0,1,1,1,1
0.027862083,0,0,1,0,0,0
0.028031417,0,0,1,1,1,1
0.028060458,0,0,1,0,0,0
0.028229708,0,0,1,1,1,1
0.028258792,0,0,1,0,0,0
0.028428042,0,0,1,1,1,1
0.028457125,0,0,1,0,0,0
0.028626333,0,0,1,1,1,1
0.028655375,0,0,1,0,0,0
0.028824583,0,0,1,1,1,1
0.028853625,0,0,1,0,0,0
0.029022917,0,0,1,1,1,1
0.029051958,0,0,1,0,0,0
0.029221250,0,0,1,1,1,1
0.029250292,0,0,1,0,0,0
0.029419583,0,0,1,1,1,1
0.029448667,0,0,1,0,0,0
0.029617917,0,0,1,1,1,1
0.029647000,0,0,1,0,0,0
0.029816250,0,0,1,1,1,1
0.029845292,0,0,1,0,0,0
0.030014542,0,0,1,1,1,1
0.030043583,0,0,1,0,0,0
0.030212875,0,0,1,1,1,1
0.030241917,0,0,1,0,0,0
0.030411167,0,0,1,1,1,1
0.030440208,0,0,1,0,0,0
0.030609500,0,0,1,1,1,1
0.030638542,0,0,1,0,0,0
0.030807833,0,0,1,1,1,1
0.030836875,0,0,1,0,0,0
0.031006125,0,0,1,1,1,1
0.031035167,0,0,1,0,0,0
0.031204458,0,0,1,1,1,1
0.031233500,0,0,1,0,0,0
