Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.062519000,1,1,0,1,1,1
0.062548042,1,1,0,0,0,0
0.062717375,1,1,0,0,1,1
0.062717417,1,1,0,1,1,1
0.062746458,1,1,0,0,0,0
0.062915833,1,1,0,1,1,1
0.062944875,1,1,0,0,0,0
0.063114250,1,1,0,1,1,1
0.063143292,1,1,0,0,0,0
0.063312625,1,1,0,1,1,1
0.063341708,1,1,0,0,0,0
0.063511042,1,1,0,1,1,1
0.063540083,1,1,0,0,0,0
0.063709417,1,1,0,1,1,1
0.063738458,1,1,0,0,0,0
0.063907792,1,1,0,1,1,1
0.063936833,1,1,0,0,0,0
0.064106167,1,1,0,1,1,1
0.064135208,1,1,0,0,0,0
0.064304500,1,1,0,1,1,1
0.064333583,1,1,0,0,0,0
0.064502917,1,1,0,1,1,1
0.064531958,1,1,0,1,0,0
0.064532000,1,1,0,0,0,0
0.064701292,1,1,0,1,1,1
0.064730375,1,1,0,0,0,0
0.064899708,1,1,0,1,1,1
0.064928750,1,1,0,0,0,0
0.065098083,1,1,0,1,1,1
0.065127167,1,1,0,0,0,0
0.065296500,1,1,0,1,1,1
0.065325542,1,1,0,0,0,0
0.065494917,1,1,0,1,1,1
0.065523958,1,1,0,0,0,0
0.065693333,1,1,0,1,1,1
0.065722375,1,1,0,0,0,0
0.065891708,1,1,0,1,1,1
0.065920792,1,1,0,0,0,0
0.066090125,1,1,0,1,1,1
0.066119208,1,1,0,0,0,0
0.066288542,1,1,0,1,1,1
0.066317625,1,1,0,0,0,0
0.066486958,1,1,0,0,1,1
0.066487000,1,1,0,1,1,1
0.066516042,1,1,0,0,0,0
0.066685375,1,1,0,1,1,1
0.066714417,1,1,0,0,0,0
0.066883750,1,1,0,1,1,1
0.066912792,1,1,0,0,0,0
0.067082125,1,1,0,1,1,1
0.067111167,1,1,0,0,0,0
0.067280458,1,1,0,1,1,1
0.067309542,1,1,0,0,0,0
0.067478833,1,1,0,1,1,1
0.067507875,1,1,0,0,0,0
0.067677167,1,1,0,1,1,1
0.067706250,1,1,0,0,0,0
0.067875542,1,1,0,1,1,1
0.067904583,1,1,0,0,0,0
0.068073875,1,1,0,1,1,1
0.068102917,1,1,0,0,0,0
0.068272167,1,1,0,1,1,1
